time_utc;sealevel_m
2025-07-29 22:42:00;5796.897
2025-07-29 22:43:00;5796.902
2025-07-29 22:44:00;5796.906
2025-07-29 22:45:00;5796.909
2025-07-29 22:45:00;5796.911
2025-07-29 22:46:00;5796.915
2025-07-29 22:47:00;5796.919
2025-07-29 22:48:00;5796.923
2025-07-29 22:49:00;5796.927
2025-07-29 22:50:00;5796.931
2025-07-29 22:51:00;5796.935
2025-07-29 22:52:00;5796.94
2025-07-29 22:53:00;5796.943
2025-07-29 22:54:00;5796.947
2025-07-29 22:55:00;5796.951
2025-07-29 22:56:00;5796.954
2025-07-29 22:57:00;5796.959
2025-07-29 22:58:00;5796.963
2025-07-29 22:59:00;5796.967
2025-07-29 23:00:00;5796.969
2025-07-29 23:00:00;5796.97
2025-07-29 23:01:00;5796.974
2025-07-29 23:02:00;5796.978
2025-07-29 23:03:00;5796.982
2025-07-29 23:04:00;5796.985
2025-07-29 23:05:00;5796.989
2025-07-29 23:06:00;5796.993
2025-07-29 23:07:00;5796.996
2025-07-29 23:08:00;5796.999
2025-07-29 23:09:00;5797.003
2025-07-29 23:10:00;5797.006
2025-07-29 23:11:00;5797.01
2025-07-29 23:12:00;5797.012
2025-07-29 23:13:00;5797.016
2025-07-29 23:14:00;5797.019
2025-07-29 23:15:00;9999.0
2025-07-29 23:15:00;5797.022
2025-07-29 23:16:00;5797.026
2025-07-29 23:17:00;5797.029
2025-07-29 23:18:00;5797.032
2025-07-29 23:19:00;5797.035
2025-07-29 23:20:00;5797.04
2025-07-29 23:21:00;5797.043
2025-07-29 23:22:00;5797.046
2025-07-29 23:23:00;5797.048
2025-07-29 23:24:00;5797.051
2025-07-29 23:25:00;5797.054
2025-07-29 23:26:00;5797.058
2025-07-29 23:27:00;5797.061
2025-07-29 23:28:00;5797.065
2025-07-29 23:29:00;5797.068
2025-07-29 23:30:00;9999.0
2025-07-29 23:30:00;5797.071
2025-07-29 23:31:00;5797.075
2025-07-29 23:32:00;5797.077
2025-07-29 23:33:00;5797.081
2025-07-29 23:34:00;5797.081
2025-07-29 23:35:00;5797.086
2025-07-29 23:36:00;5797.091
2025-07-29 23:37:00;5797.091
2025-07-29 23:38:00;5797.091
2025-07-29 23:39:00;5797.097
2025-07-29 23:40:00;5797.098
2025-07-29 23:41:00;5797.104
2025-07-29 23:42:00;5797.106
2025-07-29 23:43:00;5797.106
2025-07-29 23:44:00;5797.11
2025-07-29 23:45:00;9999.0
2025-07-29 23:45:00;5797.114
2025-07-29 23:45:45;5797.116
2025-07-29 23:46:00;5797.128
2025-07-29 23:46:00;5797.131
2025-07-29 23:46:15;5797.08
2025-07-29 23:46:30;5797.164
2025-07-29 23:46:45;5797.135
2025-07-29 23:47:00;5797.172
2025-07-29 23:47:00;5797.103
2025-07-29 23:47:15;5797.209
2025-07-29 23:47:30;5797.169
2025-07-29 23:47:45;5797.128
2025-07-29 23:48:00;5797.128
2025-07-29 23:48:00;5797.147
2025-07-29 23:48:15;5797.07
2025-07-29 23:48:30;5797.086
2025-07-29 23:48:45;5797.102
2025-07-29 23:49:00;5797.12
2025-07-29 23:49:00;5797.116
2025-07-29 23:49:15;5797.134
2025-07-29 23:49:30;5797.115
2025-07-29 23:50:00;5797.128
2025-07-29 23:51:00;5797.12
2025-07-29 23:52:00;5797.137
2025-07-29 23:53:00;5797.138
2025-07-29 23:54:00;5797.131
2025-07-29 23:55:00;5797.142
2025-07-29 23:56:00;5797.135
2025-07-29 23:57:00;5797.145
2025-07-29 23:58:00;5797.153
2025-07-29 23:59:00;5797.141
2025-07-30 00:00:00;9999.0
2025-07-30 00:00:00;5797.165
2025-07-30 00:00:30;5797.165
2025-07-30 00:01:00;5797.142
2025-07-30 00:01:30;5797.142
2025-07-30 00:02:00;5797.156
2025-07-30 00:02:30;5797.156
2025-07-30 00:03:00;5797.142
2025-07-30 00:03:30;5797.142
2025-07-30 00:04:00;5797.174
2025-07-30 00:04:30;5797.174
2025-07-30 00:05:00;5797.149
2025-07-30 00:05:30;5797.149
2025-07-30 00:06:00;5797.161
2025-07-30 00:06:30;5797.161
2025-07-30 00:07:00;5797.171
2025-07-30 00:07:30;5797.171
2025-07-30 00:08:00;5797.161
2025-07-30 00:08:30;5797.161
2025-07-30 00:09:00;5797.171
2025-07-30 00:09:30;5797.171
2025-07-30 00:10:00;5797.176
2025-07-30 00:10:30;5797.176
2025-07-30 00:11:00;5797.165
2025-07-30 00:11:30;5797.165
2025-07-30 00:12:00;5797.166
2025-07-30 00:12:30;5797.166
2025-07-30 00:13:00;5797.179
2025-07-30 00:13:30;5797.179
2025-07-30 00:14:00;5797.181
2025-07-30 00:14:30;5797.181
2025-07-30 00:15:00;9999.0
2025-07-30 00:15:00;5797.165
2025-07-30 00:15:30;5797.165
2025-07-30 00:16:00;5797.181
2025-07-30 00:16:30;5797.181
2025-07-30 00:17:00;5797.179
2025-07-30 00:17:30;5797.179
2025-07-30 00:18:00;5797.191
2025-07-30 00:18:30;5797.191
2025-07-30 00:19:00;5797.183
2025-07-30 00:19:30;5797.183
2025-07-30 00:20:00;5797.183
2025-07-30 00:20:30;5797.183
2025-07-30 00:21:00;5797.184
2025-07-30 00:21:30;5797.184
2025-07-30 00:22:00;5797.192
2025-07-30 00:22:30;5797.192
2025-07-30 00:23:00;5797.192
2025-07-30 00:23:30;5797.192
2025-07-30 00:24:00;5797.193
2025-07-30 00:24:30;5797.193
2025-07-30 00:25:00;5797.19
2025-07-30 00:25:30;5797.19
2025-07-30 00:26:00;5797.201
2025-07-30 00:26:30;5797.201
2025-07-30 00:27:00;5797.198
2025-07-30 00:27:30;5797.198
2025-07-30 00:28:00;5797.194
2025-07-30 00:28:30;5797.194
2025-07-30 00:29:00;5797.194
2025-07-30 00:29:30;5797.194
2025-07-30 00:30:00;5797.199
2025-07-30 00:30:00;9999.0
2025-07-30 00:30:30;5797.199
2025-07-30 00:31:00;5797.201
2025-07-30 00:31:30;5797.201
2025-07-30 00:32:00;5797.199
2025-07-30 00:32:30;5797.199
2025-07-30 00:33:00;5797.202
2025-07-30 00:33:30;5797.202
2025-07-30 00:34:00;5797.198
2025-07-30 00:34:30;5797.198
2025-07-30 00:35:00;5797.208
2025-07-30 00:35:30;5797.208
2025-07-30 00:36:00;5797.204
2025-07-30 00:36:30;5797.204
2025-07-30 00:37:00;5797.207
2025-07-30 00:37:30;5797.207
2025-07-30 00:38:00;5797.211
2025-07-30 00:38:30;5797.211
2025-07-30 00:39:00;5797.206
2025-07-30 00:39:30;5797.206
2025-07-30 00:40:00;5797.207
2025-07-30 00:40:30;5797.207
2025-07-30 00:41:00;5797.211
2025-07-30 00:41:30;5797.211
2025-07-30 00:42:00;5797.211
2025-07-30 00:42:30;5797.211
2025-07-30 00:43:00;5797.21
2025-07-30 00:43:30;5797.21
2025-07-30 00:44:00;5797.21
2025-07-30 00:44:30;5797.21
2025-07-30 00:45:00;9999.0
2025-07-30 00:45:00;5797.214
2025-07-30 00:45:30;5797.214
2025-07-30 00:46:00;5797.214
2025-07-30 00:46:30;5797.214
2025-07-30 00:47:00;5797.213
2025-07-30 00:47:30;5797.213
2025-07-30 00:48:00;5797.215
2025-07-30 00:48:30;5797.215
2025-07-30 00:49:00;5797.215
2025-07-30 00:49:30;5797.215
2025-07-30 00:50:00;5797.216
2025-07-30 00:50:30;5797.216
2025-07-30 00:51:00;5797.217
2025-07-30 00:51:30;5797.217
2025-07-30 00:52:00;5797.216
2025-07-30 00:52:30;5797.216
2025-07-30 00:53:00;5797.219
2025-07-30 00:53:30;5797.219
2025-07-30 00:54:00;5797.216
2025-07-30 00:54:30;5797.216
2025-07-30 00:55:00;5797.219
2025-07-30 00:55:30;5797.219
2025-07-30 00:56:00;5797.218
2025-07-30 00:56:30;5797.218
2025-07-30 00:57:00;5797.218
2025-07-30 00:57:30;5797.218
2025-07-30 00:58:00;5797.221
2025-07-30 00:58:30;5797.221
2025-07-30 00:59:00;5797.217
2025-07-30 00:59:30;5797.217
2025-07-30 01:00:00;9999.0
2025-07-30 01:00:00;5797.218
2025-07-30 01:00:30;5797.218
2025-07-30 01:01:00;5797.219
2025-07-30 01:01:30;5797.219
2025-07-30 01:02:00;5797.217
2025-07-30 01:02:30;5797.217
2025-07-30 01:03:00;5797.218
2025-07-30 01:03:30;5797.218
2025-07-30 01:04:00;5797.217
2025-07-30 01:04:30;5797.217
2025-07-30 01:05:00;5797.22
2025-07-30 01:05:30;5797.22
2025-07-30 01:06:00;5797.221
2025-07-30 01:06:30;5797.221
2025-07-30 01:07:00;5797.22
2025-07-30 01:07:30;5797.22
2025-07-30 01:08:00;5797.218
2025-07-30 01:08:30;5797.218
2025-07-30 01:09:00;5797.218
2025-07-30 01:09:30;5797.218
2025-07-30 01:10:00;5797.221
2025-07-30 01:10:30;5797.221
2025-07-30 01:11:00;5797.217
2025-07-30 01:11:30;5797.217
2025-07-30 01:12:00;5797.219
2025-07-30 01:12:30;5797.219
2025-07-30 01:13:00;5797.22
2025-07-30 01:13:30;5797.22
2025-07-30 01:14:00;5797.217
2025-07-30 01:14:30;5797.217
2025-07-30 01:15:00;5797.219
2025-07-30 01:15:00;9999.0
2025-07-30 01:15:30;5797.219
2025-07-30 01:16:00;5797.216
2025-07-30 01:16:30;5797.216
2025-07-30 01:17:00;5797.215
2025-07-30 01:17:30;5797.215
2025-07-30 01:18:00;5797.216
2025-07-30 01:18:30;5797.216
2025-07-30 01:19:00;5797.214
2025-07-30 01:19:30;5797.214
2025-07-30 01:20:00;5797.213
2025-07-30 01:20:30;5797.213
2025-07-30 01:21:00;5797.212
2025-07-30 01:21:30;5797.212
2025-07-30 01:22:00;5797.213
2025-07-30 01:22:30;5797.213
2025-07-30 01:23:00;5797.212
2025-07-30 01:23:30;5797.212
2025-07-30 01:24:00;5797.209
2025-07-30 01:24:30;5797.209
2025-07-30 01:25:00;5797.211
2025-07-30 01:25:30;5797.211
2025-07-30 01:26:00;5797.209
2025-07-30 01:26:30;5797.209
2025-07-30 01:27:00;5797.208
2025-07-30 01:27:30;5797.208
2025-07-30 01:28:00;5797.208
2025-07-30 01:28:30;5797.208
2025-07-30 01:29:00;5797.205
2025-07-30 01:29:30;5797.205
2025-07-30 01:30:00;9999.0
2025-07-30 01:30:00;5797.205
2025-07-30 01:30:30;5797.205
2025-07-30 01:31:00;5797.203
2025-07-30 01:31:30;5797.203
2025-07-30 01:32:00;5797.203
2025-07-30 01:32:30;5797.203
2025-07-30 01:33:00;5797.202
2025-07-30 01:33:30;5797.202
2025-07-30 01:34:00;5797.2
2025-07-30 01:34:30;5797.2
2025-07-30 01:35:00;5797.199
2025-07-30 01:35:30;5797.199
2025-07-30 01:36:00;5797.197
2025-07-30 01:36:30;5797.197
2025-07-30 01:37:00;5797.196
2025-07-30 01:37:30;5797.196
2025-07-30 01:38:00;5797.196
2025-07-30 01:38:30;5797.196
2025-07-30 01:39:00;5797.194
2025-07-30 01:39:30;5797.194
2025-07-30 01:40:00;5797.192
2025-07-30 01:40:30;5797.192
2025-07-30 01:41:00;5797.19
2025-07-30 01:41:30;5797.19
2025-07-30 01:42:00;5797.188
2025-07-30 01:42:30;5797.188
2025-07-30 01:43:00;5797.186
2025-07-30 01:43:30;5797.186
2025-07-30 01:44:00;5797.185
2025-07-30 01:44:30;5797.185
2025-07-30 01:45:00;5797.184
2025-07-30 01:45:00;9999.0
2025-07-30 01:45:30;5797.184
2025-07-30 01:46:00;5797.181
2025-07-30 01:46:30;5797.181
2025-07-30 01:47:00;5797.18
2025-07-30 01:47:30;5797.18
2025-07-30 01:48:00;5797.179
2025-07-30 01:48:30;5797.179
2025-07-30 01:49:00;5797.176
2025-07-30 01:49:30;5797.176
2025-07-30 01:50:00;5797.175
2025-07-30 01:50:30;5797.175
2025-07-30 01:51:00;5797.173
2025-07-30 01:51:30;5797.173
2025-07-30 01:52:00;5797.17
2025-07-30 01:52:30;5797.17
2025-07-30 01:53:00;5797.169
2025-07-30 01:53:30;5797.169
2025-07-30 01:54:00;5797.166
2025-07-30 01:54:30;5797.166
2025-07-30 01:55:00;5797.165
2025-07-30 01:55:30;5797.165
2025-07-30 01:56:00;5797.162
2025-07-30 01:56:30;5797.162
2025-07-30 01:57:00;5797.16
2025-07-30 01:57:30;5797.16
2025-07-30 01:58:00;5797.157
2025-07-30 01:58:30;5797.157
2025-07-30 01:59:00;5797.155
2025-07-30 01:59:30;5797.155
2025-07-30 02:00:00;9999.0
2025-07-30 02:00:00;5797.154
2025-07-30 02:01:00;5797.152
2025-07-30 02:02:00;5797.149
2025-07-30 02:03:00;5797.147
2025-07-30 02:04:00;5797.145
2025-07-30 02:05:00;5797.142
2025-07-30 02:06:00;5797.139
2025-07-30 02:07:00;5797.136
2025-07-30 02:08:00;5797.134
2025-07-30 02:09:00;5797.132
2025-07-30 02:10:00;5797.129
2025-07-30 02:11:00;5797.126
2025-07-30 02:12:00;5797.125
2025-07-30 02:13:00;5797.121
2025-07-30 02:14:00;5797.12
2025-07-30 02:15:00;5797.117
2025-07-30 02:15:00;9999.0
2025-07-30 02:16:00;5797.114
2025-07-30 02:17:00;5797.112
2025-07-30 02:18:00;5797.109
2025-07-30 02:19:00;5797.106
2025-07-30 02:20:00;5797.103
2025-07-30 02:21:00;5797.1
2025-07-30 02:22:00;5797.098
2025-07-30 02:23:00;5797.095
2025-07-30 02:24:00;5797.092
2025-07-30 02:25:00;5797.089
2025-07-30 02:26:00;5797.087
2025-07-30 02:27:00;5797.083
2025-07-30 02:28:00;5797.079
2025-07-30 02:29:00;5797.077
2025-07-30 02:30:00;5797.073
2025-07-30 02:30:00;9999.0
2025-07-30 02:31:00;5797.07
2025-07-30 02:32:00;5797.067
2025-07-30 02:33:00;5797.064
2025-07-30 02:34:00;5797.061
2025-07-30 02:35:00;5797.058
2025-07-30 02:36:00;5797.055
2025-07-30 02:37:00;5797.051
2025-07-30 02:38:00;5797.049
2025-07-30 02:39:00;5797.045
2025-07-30 02:40:00;5797.042
2025-07-30 02:41:00;5797.039
2025-07-30 02:42:00;5797.036
2025-07-30 02:43:00;5797.031
2025-07-30 02:44:00;5797.029
2025-07-30 02:45:00;9999.0
2025-07-30 02:45:00;5797.025
2025-07-30 02:46:00;5797.023
2025-07-30 02:47:00;5797.017
2025-07-30 02:48:00;5797.015
2025-07-30 02:49:00;5797.011
2025-07-30 02:50:00;5797.007
2025-07-30 02:51:00;5797.003
2025-07-30 02:52:00;5797.0
2025-07-30 02:53:00;5796.995
2025-07-30 02:54:00;5796.992
2025-07-30 02:55:00;5796.989
2025-07-30 02:56:00;5796.986
2025-07-30 02:57:00;5796.98
2025-07-30 02:58:00;5796.977
2025-07-30 02:59:00;5796.974
2025-07-30 03:00:00;9999.0
2025-07-30 03:00:00;5796.969
2025-07-30 03:01:00;5796.965
2025-07-30 03:02:00;5796.961
2025-07-30 03:03:00;5796.958
2025-07-30 03:04:00;5796.954
2025-07-30 03:05:00;5796.949
2025-07-30 03:06:00;5796.945
2025-07-30 03:07:00;5796.941
2025-07-30 03:08:00;5796.937
2025-07-30 03:09:00;5796.934
2025-07-30 03:10:00;5796.929
2025-07-30 03:11:00;5796.925
2025-07-30 03:12:00;5796.92
2025-07-30 03:13:00;5796.916
2025-07-30 03:14:00;5796.913
2025-07-30 03:15:00;9999.0
2025-07-30 03:15:00;5796.908
2025-07-30 03:16:00;5796.903
2025-07-30 03:17:00;5796.899
2025-07-30 03:18:00;5796.895
2025-07-30 03:19:00;5796.891
2025-07-30 03:20:00;5796.887
2025-07-30 03:21:00;5796.882
2025-07-30 03:22:00;5796.878
2025-07-30 03:23:00;5796.873
2025-07-30 03:24:00;5796.869
2025-07-30 03:25:00;5796.866
2025-07-30 03:26:00;5796.861
2025-07-30 03:27:00;5796.857
2025-07-30 03:28:00;5796.852
2025-07-30 03:29:00;5796.848
2025-07-30 03:30:00;9999.0
2025-07-30 03:30:00;5796.843
2025-07-30 03:31:00;5796.839
2025-07-30 03:32:00;5796.835
2025-07-30 03:33:00;5796.829
2025-07-30 03:34:00;5796.825
2025-07-30 03:35:00;5796.822
2025-07-30 03:36:00;5796.817
2025-07-30 03:37:00;5796.811
2025-07-30 03:38:00;5796.807
2025-07-30 03:39:00;5796.803
2025-07-30 03:40:00;5796.799
2025-07-30 03:41:00;5796.794
2025-07-30 03:42:00;5796.789
2025-07-30 03:43:00;5796.785
2025-07-30 03:44:00;5796.78
2025-07-30 03:45:00;9999.0
2025-07-30 03:45:00;5796.775
2025-07-30 03:46:00;5796.772
2025-07-30 03:47:00;5796.767
2025-07-30 03:48:00;5796.762
2025-07-30 03:49:00;5796.76
2025-07-30 03:50:00;5796.755
2025-07-30 03:51:00;5796.75
2025-07-30 03:52:00;5796.745
2025-07-30 03:53:00;5796.741
2025-07-30 03:54:00;5796.736
2025-07-30 03:55:00;5796.733
2025-07-30 03:56:00;5796.728
2025-07-30 03:57:00;5796.723
2025-07-30 03:58:00;5796.717
2025-07-30 03:59:00;5796.715
2025-07-30 04:00:00;9999.0
2025-07-30 04:15:00;5796.645
2025-07-30 04:30:00;5796.576
2025-07-30 04:45:00;5796.505
2025-07-30 05:00:00;5796.438
2025-07-30 05:15:00;5796.382
2025-07-30 05:30:00;5796.355
2025-07-30 05:45:00;5796.274
2025-07-30 06:00:00;5796.216
2025-07-30 06:15:00;5796.199
2025-07-30 06:30:00;5796.194
2025-07-30 06:45:00;5796.159
2025-07-30 07:00:00;5796.145
2025-07-30 07:15:00;5796.144
2025-07-30 07:30:00;5796.164
2025-07-30 07:45:00;5796.174
2025-07-30 08:00:00;5796.223
2025-07-30 08:15:00;5796.232
2025-07-30 08:30:00;5796.272
2025-07-30 08:45:00;5796.33
2025-07-30 09:00:00;5796.385
2025-07-30 09:15:00;5796.46
2025-07-30 09:30:00;5796.54
2025-07-30 09:45:00;5796.579
2025-07-30 10:00:00;5796.664
2025-07-30 10:15:00;5796.75
2025-07-30 10:30:00;5796.794
2025-07-30 10:45:00;5796.885
2025-07-30 11:00:00;5796.944
2025-07-30 11:15:00;5797.027
2025-07-30 11:30:00;5797.079
2025-07-30 11:45:00;5797.15
2025-07-30 12:00:00;5797.194
2025-07-30 12:15:00;5797.228
2025-07-30 12:30:00;5797.261
2025-07-30 12:45:00;5797.304
2025-07-30 13:00:00;5797.314
2025-07-30 13:15:00;5797.334
2025-07-30 13:30:00;5797.342
2025-07-30 13:45:00;5797.313
2025-07-30 14:00:00;5797.302
2025-07-30 14:15:00;5797.291
2025-07-30 14:30:00;5797.26
2025-07-30 14:45:00;5797.218
2025-07-30 15:00:00;5797.17
2025-07-30 15:15:00;5797.117
2025-07-30 15:30:00;5797.061
2025-07-30 15:45:00;5796.982
2025-07-30 16:00:00;5796.941
2025-07-30 16:15:00;5796.859
2025-07-30 16:30:00;5796.789
2025-07-30 16:45:00;5796.718
2025-07-30 17:00:00;5796.662
2025-07-30 17:15:00;5796.582
2025-07-30 17:30:00;5796.536
2025-07-30 17:45:00;5796.47
2025-07-30 18:00:00;5796.411
2025-07-30 18:15:00;5796.365
2025-07-30 18:30:00;5796.308
2025-07-30 18:45:00;5796.3
2025-07-30 19:00:00;5796.271
2025-07-30 19:15:00;5796.241
2025-07-30 19:30:00;5796.232
2025-07-30 19:45:00;5796.22
2025-07-30 20:00:00;5796.224
2025-07-30 20:15:00;5796.253
2025-07-30 20:30:00;5796.26
2025-07-30 20:45:00;5796.294
2025-07-30 21:00:00;5796.316
2025-07-30 21:15:00;5796.355
2025-07-30 21:30:00;5796.412
2025-07-30 21:45:00;5796.45
2025-07-30 22:00:00;5796.502
2025-07-30 22:15:00;5796.566
2025-07-30 22:30:00;5796.627
2025-07-30 22:45:00;5796.66
2025-07-30 23:00:00;5796.73
2025-07-30 23:15:00;5796.772
2025-07-30 23:30:00;5796.843
2025-07-30 23:45:00;5796.875
2025-07-31 00:00:00;5796.933
2025-07-31 00:15:00;5796.972
2025-07-31 00:30:00;5796.996
2025-07-31 00:45:00;5797.028
2025-07-31 01:00:00;5797.062
2025-07-31 01:15:00;5797.066
2025-07-31 01:30:00;5797.082
2025-07-31 01:45:00;5797.078
2025-07-31 02:00:00;5797.077
2025-07-31 02:15:00;5797.071
2025-07-31 02:30:00;5797.048
2025-07-31 02:45:00;5797.028
2025-07-31 03:00:00;5796.994
2025-07-31 03:15:00;5796.963
2025-07-31 03:30:00;5796.922
2025-07-31 03:45:00;5796.878
2025-07-31 04:00:00;5796.832
2025-07-31 04:15:00;5796.787
2025-07-31 04:30:00;5796.724
2025-07-31 04:45:00;5796.672
2025-07-31 05:00:00;5796.62
2025-07-31 05:15:00;9999.0
2025-07-31 05:30:00;9999.0
2025-07-31 05:45:00;9999.0
2025-07-31 06:00:00;9999.0
2025-07-31 06:15:00;5796.384
2025-07-31 06:30:00;5796.342
2025-07-31 06:45:00;5796.322
2025-07-31 07:00:00;5796.306
2025-07-31 07:15:00;5796.276
2025-07-31 07:30:00;5796.281
2025-07-31 07:45:00;5796.28
2025-07-31 08:00:00;5796.293
2025-07-31 08:15:00;5796.304
2025-07-31 08:30:00;5796.326
2025-07-31 08:45:00;5796.355
2025-07-31 09:00:00;5796.395
2025-07-31 09:15:00;5796.43
2025-07-31 09:30:00;5796.48
2025-07-31 09:45:00;5796.533
2025-07-31 10:00:00;5796.584
2025-07-31 10:15:00;5796.647
2025-07-31 10:30:00;5796.706
2025-07-31 10:45:00;5796.765
2025-07-31 11:00:00;5796.823
2025-07-31 11:15:00;5796.882
2025-07-31 11:30:00;5796.943
2025-07-31 11:45:00;5796.994
2025-07-31 12:00:00;5797.05
2025-07-31 12:15:00;5797.098
2025-07-31 12:30:00;5797.137
2025-07-31 12:45:00;5797.172
2025-07-31 13:00:00;5797.207
2025-07-31 13:15:00;5797.23
2025-07-31 13:30:00;5797.254
2025-07-31 13:45:00;5797.258
2025-07-31 14:00:00;5797.254
2025-07-31 14:15:00;5797.251
2025-07-31 14:30:00;5797.236
2025-07-31 14:45:00;5797.22
2025-07-31 15:00:00;5797.197
2025-07-31 15:15:00;5797.164
2025-07-31 15:30:00;5797.123
2025-07-31 15:45:00;5797.074
2025-07-31 16:00:00;5797.024
2025-07-31 16:15:00;5796.971
2025-07-31 16:30:00;5796.914
2025-07-31 16:45:00;5796.851
2025-07-31 17:00:00;5796.793
2025-07-31 17:15:00;5796.732
2025-07-31 17:30:00;5796.673
2025-07-31 17:45:00;5796.615
2025-07-31 18:00:00;5796.561
2025-07-31 18:15:00;5796.505
2025-07-31 18:30:00;5796.448
2025-07-31 18:45:00;5796.405
2025-07-31 19:00:00;5796.364
2025-07-31 19:15:00;5796.33
2025-07-31 19:30:00;5796.292
2025-07-31 19:45:00;5796.273
2025-07-31 20:00:00;5796.257
2025-07-31 20:15:00;5796.245
2025-07-31 20:30:00;5796.241
2025-07-31 20:45:00;5796.242
2025-07-31 21:00:00;5796.256
2025-07-31 21:15:00;5796.264
2025-07-31 21:30:00;5796.295
2025-07-31 21:45:00;5796.323
