time_utc;sealevel_m
2025-07-30 06:54:00;2772.01
2025-07-30 06:55:00;2772.01
2025-07-30 06:56:00;2771.995
2025-07-30 06:57:00;2771.978
2025-07-30 06:58:00;2771.974
2025-07-30 06:59:00;2771.985
2025-07-30 07:00:00;9999.0
2025-07-30 07:00:00;2772.0
2025-07-30 07:01:00;2772.007
2025-07-30 07:02:00;2772.008
2025-07-30 07:03:00;2772.01
2025-07-30 07:04:00;2772.014
2025-07-30 07:05:00;2772.016
2025-07-30 07:06:00;2772.013
2025-07-30 07:07:00;2772.009
2025-07-30 07:08:00;2772.011
2025-07-30 07:09:00;2772.017
2025-07-30 07:10:00;2772.023
2025-07-30 07:11:00;2772.024
2025-07-30 07:12:00;2772.024
2025-07-30 07:13:00;2772.033
2025-07-30 07:14:00;2772.049
2025-07-30 07:15:00;2772.063
2025-07-30 07:15:00;9999.0
2025-07-30 07:16:00;2772.066
2025-07-30 07:17:00;2772.063
2025-07-30 07:18:00;2772.059
2025-07-30 07:19:00;2772.058
2025-07-30 07:20:00;2772.06
2025-07-30 07:21:00;2772.067
2025-07-30 07:22:00;2772.077
2025-07-30 07:23:00;2772.087
2025-07-30 07:24:00;2772.091
2025-07-30 07:25:00;2772.091
2025-07-30 07:26:00;2772.092
2025-07-30 07:27:00;2772.098
2025-07-30 07:28:00;2772.111
2025-07-30 07:29:00;2772.125
2025-07-30 07:30:00;2772.13
2025-07-30 07:30:00;9999.0
2025-07-30 07:31:00;2772.127
2025-07-30 07:32:00;2772.123
2025-07-30 07:33:00;2772.132
2025-07-30 07:34:00;2772.146
2025-07-30 07:35:00;2772.153
2025-07-30 07:36:00;2772.155
2025-07-30 07:37:00;2772.16
2025-07-30 07:38:00;2772.171
2025-07-30 07:39:00;2772.18
2025-07-30 07:40:00;2772.179
2025-07-30 07:41:00;2772.177
2025-07-30 07:42:00;2772.178
2025-07-30 07:43:00;2772.185
2025-07-30 07:44:00;2772.192
2025-07-30 07:45:00;9999.0
2025-07-30 07:45:00;2772.195
2025-07-30 07:46:00;2772.193
2025-07-30 07:47:00;2772.197
2025-07-30 07:48:00;2772.207
2025-07-30 07:49:00;2772.212
2025-07-30 07:50:00;2772.215
2025-07-30 07:51:00;2772.223
2025-07-30 07:52:00;2772.233
2025-07-30 07:53:00;2772.23
2025-07-30 07:54:00;2772.222
2025-07-30 07:55:00;2772.23
2025-07-30 07:56:00;2772.252
2025-07-30 07:57:00;2772.262
2025-07-30 07:58:00;2772.253
2025-07-30 07:59:00;2772.255
2025-07-30 08:00:00;2772.279
2025-07-30 08:00:00;9999.0
2025-07-30 08:01:00;2772.3
2025-07-30 08:02:00;2772.294
2025-07-30 08:03:00;2772.286
2025-07-30 08:04:00;2772.298
2025-07-30 08:05:00;2772.314
2025-07-30 08:06:00;2772.313
2025-07-30 08:07:00;2772.304
2025-07-30 08:08:00;2772.311
2025-07-30 08:09:00;2772.327
2025-07-30 08:10:00;2772.335
2025-07-30 08:11:00;2772.339
2025-07-30 08:12:00;2772.341
2025-07-30 08:13:00;2772.342
2025-07-30 08:14:00;2772.348
2025-07-30 08:15:00;9999.0
2025-07-30 08:15:00;2772.362
2025-07-30 08:16:00;2772.372
2025-07-30 08:17:00;2772.372
2025-07-30 08:18:00;2772.374
2025-07-30 08:19:00;2772.383
2025-07-30 08:20:00;2772.385
2025-07-30 08:21:00;2772.385
2025-07-30 08:22:00;2772.394
2025-07-30 08:23:00;2772.412
2025-07-30 08:24:00;2772.422
2025-07-30 08:25:00;2772.42
2025-07-30 08:26:00;2772.422
2025-07-30 08:27:00;2772.44
2025-07-30 08:28:00;2772.452
2025-07-30 08:29:00;2772.454
2025-07-30 08:30:00;2772.463
2025-07-30 08:30:00;9999.0
2025-07-30 08:31:00;2772.469
2025-07-30 08:32:00;2772.471
2025-07-30 08:33:00;2772.48
2025-07-30 08:34:00;2772.488
2025-07-30 08:35:00;2772.48
2025-07-30 08:36:00;2772.471
2025-07-30 08:37:00;2772.477
2025-07-30 08:38:00;2772.485
2025-07-30 08:39:00;2772.492
2025-07-30 08:40:00;2772.506
2025-07-30 08:41:00;2772.515
2025-07-30 08:42:00;2772.523
2025-07-30 08:43:00;2772.534
2025-07-30 08:44:00;2772.538
2025-07-30 08:45:00;2772.539
2025-07-30 08:45:00;9999.0
2025-07-30 08:46:00;2772.548
2025-07-30 08:47:00;2772.556
2025-07-30 08:48:00;2772.564
2025-07-30 08:49:00;2772.586
2025-07-30 08:50:00;2772.607
2025-07-30 08:51:00;2772.604
2025-07-30 08:52:00;2772.598
2025-07-30 08:53:00;2772.606
2025-07-30 08:54:00;2772.611
2025-07-30 08:55:00;2772.607
2025-07-30 08:56:00;2772.614
2025-07-30 08:57:00;2772.622
2025-07-30 08:58:00;2772.618
2025-07-30 08:59:00;2772.627
2025-07-30 09:00:00;2772.637
2025-07-30 09:00:00;9999.0
2025-07-30 09:01:00;2772.627
2025-07-30 09:02:00;2772.63
2025-07-30 09:03:00;2772.65
2025-07-30 09:04:00;2772.65
2025-07-30 09:05:00;2772.644
2025-07-30 09:06:00;2772.648
2025-07-30 09:07:00;2772.644
2025-07-30 09:08:00;2772.646
2025-07-30 09:09:00;2772.662
2025-07-30 09:10:00;2772.667
2025-07-30 09:11:00;2772.673
2025-07-30 09:12:00;2772.695
2025-07-30 09:13:00;2772.703
2025-07-30 09:14:00;2772.701
2025-07-30 09:15:00;2772.708
2025-07-30 09:15:00;9999.0
2025-07-30 09:16:00;2772.714
2025-07-30 09:17:00;2772.724
2025-07-30 09:18:00;2772.742
2025-07-30 09:19:00;2772.752
2025-07-30 09:20:00;2772.76
2025-07-30 09:21:00;2772.771
2025-07-30 09:22:00;2772.777
2025-07-30 09:23:00;2772.776
2025-07-30 09:24:00;2772.776
2025-07-30 09:25:00;2772.783
2025-07-30 09:26:00;2772.797
2025-07-30 09:27:00;2772.804
2025-07-30 09:28:00;2772.799
2025-07-30 09:29:00;2772.797
2025-07-30 09:30:00;9999.0
2025-07-30 09:30:00;2772.795
2025-07-30 09:31:00;2772.8
2025-07-30 09:32:00;2772.814
2025-07-30 09:33:00;2772.817
2025-07-30 09:34:00;2772.821
2025-07-30 09:35:00;2772.841
2025-07-30 09:36:00;2772.854
2025-07-30 09:37:00;2772.861
2025-07-30 09:38:00;2772.872
2025-07-30 09:39:00;2772.877
2025-07-30 09:40:00;2772.888
2025-07-30 09:41:00;2772.901
2025-07-30 09:42:00;2772.892
2025-07-30 09:43:00;2772.887
2025-07-30 09:44:00;2772.907
2025-07-30 09:45:00;9999.0
2025-07-30 09:45:00;2772.918
2025-07-30 09:46:00;2772.912
2025-07-30 09:47:00;2772.914
2025-07-30 09:48:00;2772.926
2025-07-30 09:49:00;2772.941
2025-07-30 09:50:00;2772.951
2025-07-30 09:51:00;2772.945
2025-07-30 09:52:00;2772.933
2025-07-30 09:53:00;2772.934
2025-07-30 09:54:00;2772.939
2025-07-30 09:55:00;2772.943
2025-07-30 09:56:00;2772.945
2025-07-30 09:57:00;2772.95
2025-07-30 09:58:00;2772.962
2025-07-30 09:59:00;2772.979
2025-07-30 10:00:00;9999.0
2025-07-30 10:00:00;2772.977
2025-07-30 10:01:00;2772.97
2025-07-30 10:02:00;2772.981
2025-07-30 10:03:00;2772.995
2025-07-30 10:04:00;2773.004
2025-07-30 10:05:00;2773.007
2025-07-30 10:06:00;2773.008
2025-07-30 10:07:00;2773.023
2025-07-30 10:08:00;2773.038
2025-07-30 10:09:00;2773.046
2025-07-30 10:10:00;2773.05
2025-07-30 10:11:00;2773.045
2025-07-30 10:12:00;2773.052
2025-07-30 10:13:00;2773.068
2025-07-30 10:14:00;2773.069
2025-07-30 10:15:00;9999.0
2025-07-30 10:15:00;2773.07
2025-07-30 10:16:00;2773.081
2025-07-30 10:17:00;2773.088
2025-07-30 10:18:00;2773.09
2025-07-30 10:19:00;2773.092
2025-07-30 10:20:00;2773.104
2025-07-30 10:21:00;2773.113
2025-07-30 10:22:00;2773.108
2025-07-30 10:23:00;2773.114
2025-07-30 10:24:00;2773.129
2025-07-30 10:25:00;2773.135
2025-07-30 10:26:00;2773.13
2025-07-30 10:27:00;2773.128
2025-07-30 10:28:00;2773.138
2025-07-30 10:29:00;2773.15
2025-07-30 10:30:00;9999.0
2025-07-30 10:30:00;2773.152
2025-07-30 10:31:00;2773.157
2025-07-30 10:32:00;2773.161
2025-07-30 10:33:00;2773.156
2025-07-30 10:34:00;2773.152
2025-07-30 10:35:00;2773.156
2025-07-30 10:36:00;2773.162
2025-07-30 10:37:00;2773.16
2025-07-30 10:38:00;2773.161
2025-07-30 10:39:00;2773.165
2025-07-30 10:40:00;2773.162
2025-07-30 10:41:00;2773.165
2025-07-30 10:42:00;2773.182
2025-07-30 10:43:00;2773.198
2025-07-30 10:44:00;2773.204
2025-07-30 10:45:00;9999.0
2025-07-30 10:45:00;2773.206
2025-07-30 10:46:00;2773.213
2025-07-30 10:47:00;2773.221
2025-07-30 10:48:00;2773.235
2025-07-30 10:49:00;2773.241
2025-07-30 10:50:00;2773.244
2025-07-30 10:51:00;2773.25
2025-07-30 10:52:00;2773.249
2025-07-30 10:53:00;2773.245
2025-07-30 10:54:00;2773.248
2025-07-30 10:55:00;2773.25
2025-07-30 10:56:00;2773.248
2025-07-30 10:57:00;2773.245
2025-07-30 10:58:00;2773.243
2025-07-30 10:59:00;2773.249
2025-07-30 11:00:00;9999.0
2025-07-30 11:00:00;2773.257
2025-07-30 11:01:00;2773.263
2025-07-30 11:02:00;2773.258
2025-07-30 11:03:00;2773.258
2025-07-30 11:04:00;2773.275
2025-07-30 11:05:00;2773.291
2025-07-30 11:06:00;2773.282
2025-07-30 11:07:00;2773.275
2025-07-30 11:08:00;2773.282
2025-07-30 11:09:00;2773.294
2025-07-30 11:10:00;2773.292
2025-07-30 11:11:00;2773.287
2025-07-30 11:12:00;2773.281
2025-07-30 11:13:00;2773.275
2025-07-30 11:14:00;2773.278
2025-07-30 11:15:00;9999.0
2025-07-30 11:15:00;2773.282
2025-07-30 11:16:00;2773.287
2025-07-30 11:17:00;2773.292
2025-07-30 11:18:00;2773.291
2025-07-30 11:19:00;2773.288
2025-07-30 11:20:00;2773.288
2025-07-30 11:21:00;2773.3
2025-07-30 11:22:00;2773.311
2025-07-30 11:23:00;2773.321
2025-07-30 11:23:45;2773.326
2025-07-30 11:24:00;2773.329
2025-07-30 11:24:00;2773.333
2025-07-30 11:24:15;2773.332
2025-07-30 11:24:30;2773.334
2025-07-30 11:24:45;2773.336
2025-07-30 11:25:00;2773.335
2025-07-30 11:25:00;2773.337
2025-07-30 11:25:15;2773.337
2025-07-30 11:25:30;2773.335
2025-07-30 11:25:45;2773.332
2025-07-30 11:26:00;2773.323
2025-07-30 11:26:00;2773.329
2025-07-30 11:26:15;2773.325
2025-07-30 11:26:30;2773.321
2025-07-30 11:26:45;2773.318
2025-07-30 11:27:00;2773.314
2025-07-30 11:27:00;2773.315
2025-07-30 11:27:15;2773.313
2025-07-30 11:27:30;2773.313
2025-07-30 11:28:00;2773.319
2025-07-30 11:29:00;2773.32
2025-07-30 11:30:00;9999.0
2025-07-30 11:30:00;2773.317
2025-07-30 11:31:00;2773.322
2025-07-30 11:32:00;2773.331
2025-07-30 11:33:00;2773.323
2025-07-30 11:34:00;2773.314
2025-07-30 11:35:00;2773.305
2025-07-30 11:36:00;2773.306
2025-07-30 11:37:00;2773.319
2025-07-30 11:38:00;2773.327
2025-07-30 11:39:00;2773.334
2025-07-30 11:40:00;2773.346
2025-07-30 11:41:00;2773.36
2025-07-30 11:42:00;2773.351
2025-07-30 11:43:00;2773.339
2025-07-30 11:44:00;2773.347
2025-07-30 11:45:00;9999.0
2025-07-30 11:45:00;2773.353
2025-07-30 11:46:00;2773.355
2025-07-30 11:47:00;2773.359
2025-07-30 11:48:00;2773.364
2025-07-30 11:49:00;2773.365
2025-07-30 11:50:00;2773.367
2025-07-30 11:51:00;2773.359
2025-07-30 11:52:00;2773.352
2025-07-30 11:53:00;2773.349
2025-07-30 11:54:00;2773.337
2025-07-30 11:55:00;2773.334
2025-07-30 11:56:00;2773.346
2025-07-30 11:57:00;2773.35
2025-07-30 11:58:00;2773.343
2025-07-30 11:59:00;2773.343
2025-07-30 12:00:00;9999.0
2025-07-30 12:00:00;2773.34
2025-07-30 12:01:00;2773.339
2025-07-30 12:02:00;2773.336
2025-07-30 12:03:00;2773.339
2025-07-30 12:04:00;2773.348
2025-07-30 12:05:00;2773.353
2025-07-30 12:06:00;2773.347
2025-07-30 12:07:00;2773.345
2025-07-30 12:08:00;2773.344
2025-07-30 12:09:00;2773.345
2025-07-30 12:10:00;2773.341
2025-07-30 12:11:00;2773.337
2025-07-30 12:12:00;2773.342
2025-07-30 12:13:00;2773.351
2025-07-30 12:14:00;2773.347
2025-07-30 12:15:00;9999.0
2025-07-30 12:15:00;2773.338
2025-07-30 12:16:00;2773.332
2025-07-30 12:17:00;2773.324
2025-07-30 12:18:00;2773.32
2025-07-30 12:19:00;2773.318
2025-07-30 12:20:00;2773.317
2025-07-30 12:21:00;2773.316
2025-07-30 12:22:00;2773.314
2025-07-30 12:23:00;2773.312
2025-07-30 12:24:00;2773.311
2025-07-30 12:25:00;2773.306
2025-07-30 12:26:00;2773.295
2025-07-30 12:27:00;2773.291
2025-07-30 12:28:00;2773.287
2025-07-30 12:29:00;2773.283
2025-07-30 12:30:00;2773.283
2025-07-30 12:30:00;9999.0
2025-07-30 12:31:00;2773.286
2025-07-30 12:32:00;2773.284
2025-07-30 12:33:00;2773.277
2025-07-30 12:34:00;2773.277
2025-07-30 12:35:00;2773.278
2025-07-30 12:36:00;2773.282
2025-07-30 12:37:00;2773.288
2025-07-30 12:38:00;2773.291
2025-07-30 12:39:00;2773.294
2025-07-30 12:40:00;2773.296
2025-07-30 12:41:00;2773.295
2025-07-30 12:42:00;2773.301
2025-07-30 12:43:00;2773.306
2025-07-30 12:44:00;2773.3
2025-07-30 12:45:00;9999.0
2025-07-30 12:45:00;2773.295
2025-07-30 12:46:00;2773.286
2025-07-30 12:47:00;2773.275
2025-07-30 12:48:00;2773.268
2025-07-30 12:49:00;2773.262
2025-07-30 12:50:00;2773.255
2025-07-30 12:51:00;2773.254
2025-07-30 12:52:00;2773.249
2025-07-30 12:53:00;2773.244
2025-07-30 12:54:00;2773.246
2025-07-30 12:55:00;2773.254
2025-07-30 12:56:00;2773.249
2025-07-30 12:57:00;2773.241
2025-07-30 12:58:00;2773.236
2025-07-30 12:59:00;2773.228
2025-07-30 13:00:00;2773.22
2025-07-30 13:00:00;9999.0
2025-07-30 13:01:00;2773.216
2025-07-30 13:02:00;2773.223
2025-07-30 13:03:00;2773.233
2025-07-30 13:04:00;2773.227
2025-07-30 13:05:00;2773.221
2025-07-30 13:06:00;2773.223
2025-07-30 13:07:00;2773.224
2025-07-30 13:08:00;2773.217
2025-07-30 13:09:00;2773.208
2025-07-30 13:10:00;2773.201
2025-07-30 13:11:00;2773.194
2025-07-30 13:12:00;2773.193
2025-07-30 13:13:00;2773.189
2025-07-30 13:14:00;2773.178
2025-07-30 13:15:00;9999.0
2025-07-30 13:15:00;2773.172
2025-07-30 13:16:00;2773.18
2025-07-30 13:17:00;2773.178
2025-07-30 13:18:00;2773.169
2025-07-30 13:19:00;2773.165
2025-07-30 13:20:00;2773.164
2025-07-30 13:21:00;2773.158
2025-07-30 13:22:00;2773.145
2025-07-30 13:23:00;2773.135
2025-07-30 13:24:00;2773.131
2025-07-30 13:25:00;2773.117
2025-07-30 13:26:00;2773.114
2025-07-30 13:27:00;2773.114
2025-07-30 13:28:00;2773.11
2025-07-30 13:29:00;2773.111
2025-07-30 13:30:00;9999.0
2025-07-30 13:30:00;2773.107
2025-07-30 13:31:00;2773.093
2025-07-30 13:32:00;2773.087
2025-07-30 13:33:00;2773.088
2025-07-30 13:34:00;2773.09
2025-07-30 13:35:00;2773.087
2025-07-30 13:36:00;2773.086
2025-07-30 13:37:00;2773.086
2025-07-30 13:38:00;2773.073
2025-07-30 13:39:00;2773.064
2025-07-30 13:40:00;2773.06
2025-07-30 13:41:00;2773.061
2025-07-30 13:42:00;2773.054
2025-07-30 13:43:00;2773.046
2025-07-30 13:44:00;2773.036
2025-07-30 13:45:00;9999.0
2025-07-30 13:45:00;2773.026
2025-07-30 13:46:00;2773.021
2025-07-30 13:47:00;2773.017
2025-07-30 13:48:00;2773.002
2025-07-30 13:49:00;2772.992
2025-07-30 13:50:00;2772.985
2025-07-30 13:51:00;2772.976
2025-07-30 13:52:00;2772.978
2025-07-30 13:53:00;2772.979
2025-07-30 13:54:00;2772.979
2025-07-30 13:55:00;2772.972
2025-07-30 13:56:00;2772.959
2025-07-30 13:57:00;2772.963
2025-07-30 13:58:00;2772.961
2025-07-30 13:59:00;2772.948
2025-07-30 14:00:00;9999.0
2025-07-30 14:00:00;2772.941
2025-07-30 14:01:00;2772.942
2025-07-30 14:02:00;2772.934
2025-07-30 14:03:00;2772.927
2025-07-30 14:04:00;2772.923
2025-07-30 14:05:00;2772.914
2025-07-30 14:06:00;2772.912
2025-07-30 14:07:00;2772.907
2025-07-30 14:08:00;2772.894
2025-07-30 14:09:00;2772.888
2025-07-30 14:10:00;2772.875
2025-07-30 14:11:00;2772.856
2025-07-30 14:12:00;2772.849
2025-07-30 14:13:00;2772.845
2025-07-30 14:14:00;2772.833
2025-07-30 14:15:00;9999.0
2025-07-30 14:15:00;2772.831
2025-07-30 14:16:00;2772.833
2025-07-30 14:17:00;2772.833
2025-07-30 14:18:00;2772.83
2025-07-30 14:19:00;2772.826
2025-07-30 14:20:00;2772.82
2025-07-30 14:21:00;2772.808
2025-07-30 14:22:00;2772.801
2025-07-30 14:23:00;2772.795
2025-07-30 14:24:00;2772.781
2025-07-30 14:25:00;2772.774
2025-07-30 14:26:00;2772.767
2025-07-30 14:27:00;2772.76
2025-07-30 14:28:00;2772.761
2025-07-30 14:29:00;2772.753
2025-07-30 14:30:00;9999.0
2025-07-30 14:30:00;2772.75
2025-07-30 14:31:00;2772.745
2025-07-30 14:32:00;2772.727
2025-07-30 14:33:00;2772.717
2025-07-30 14:34:00;2772.72
2025-07-30 14:35:00;2772.718
2025-07-30 14:36:00;2772.706
2025-07-30 14:37:00;2772.694
2025-07-30 14:38:00;2772.688
2025-07-30 14:39:00;2772.68
2025-07-30 14:40:00;2772.667
2025-07-30 14:41:00;2772.657
2025-07-30 14:42:00;2772.658
2025-07-30 14:43:00;2772.652
2025-07-30 14:44:00;2772.637
2025-07-30 14:45:00;9999.0
2025-07-30 14:45:00;2772.628
2025-07-30 14:46:00;2772.63
2025-07-30 14:47:00;2772.63
